3908,1299,1765,5018,7551,9142,5914,4939,246,8010,5355,7732,9570,4697,6607,4201,905,4132,3215,6901,7226,6449,4873,2376,788;
7081,6782,6675,830,6648,1842,8639,4693,3258,8316,415,8121,3537,9423,1208,542,4682,3839,1463,7971,315,875,896,5348,2065;
4231,5676,1257,7322,4176,400,2597,846,2634,49,691,3265,5267,7587,6809,2848,9882,6699,8559,6580,5137,5985,5428,1643,6995;
2273,2026,4665,4993,6463,8350,4134,2643,9449,1552,8894,1094,6672,7987,1952,4458,2832,3013,349,9815,3374,5701,3668,3398,7136;
9614,9016,107,3213,6505,3284,6160,1419,6055,7212,3704,2119,7534,7574,6766,8922,1832,6254,5087,3898,8878,5474,8065,9990,5951;
4768,788,4068,6419,6587,1256,8388,8879,5930,2534,3388,8422,3350,1688,5463,721,7805,8167,522,4159,4922,728,8898,9232,2076;
6568,7405,5760,2067,5445,9692,9620,3162,3090,1246,1689,5098,6373,1231,4986,54,926,4882,4371,7265,8095,2603,5421,6106,2491;
4261,4893,2296,1403,1441,2087,4293,8462,3219,3738,1107,7346,6969,106,4534,9926,3647,8473,7668,2964,8162,3280,4731,7219,8470;
3402,3807,9397,2967,2309,5429,2691,4911,2075,3135,897,5900,2841,8784,7687,6936,3652,1984,873,9624,1510,7825,1609,7792,9862;
6315,4902,8960,5644,8165,1408,9992,4260,7319,8381,2934,5032,4713,646,188,3687,4591,8679,2092,3272,5490,939,9227,5868,6089;
1023,9630,9481,1430,4478,4552,5103,7007,7502,6816,7008,8825,777,8372,6954,5166,6935,2201,8224,1496,2024,5281,2958,6115,9383;
5322,5632,2478,3068,9463,1229,4110,2205,7237,6748,8015,8830,1410,3583,7371,8888,3924,8279,8942,8780,676,53,3752,8030,81;
6725,4227,5134,797,8216,3218,7767,5809,2527,7919,2856,9642,6755,1139,1447,2482,9286,2195,9236,5785,837,8151,9269,2118,9616;
821,8825,2748,3465,657,3420,3530,989,2447,7032,703,3616,778,2162,4254,1408,7171,446,6876,7187,6006,9433,7018,9060,493;
4710,9773,8311,3055,8765,1434,4033,5531,943,6570,1078,268,7545,7143,8032,928,8364,585,9520,8531,1152,9044,9338,2735,9889;
4829,6244,376,1383,9655,7931,9832,2689,7480,2659,8603,6107,1132,7626,3614,5005,5167,2863,7445,7338,1905,2299,6935,4685,6165;
636,4555,5211,1971,4781,2426,4172,6748,53,9717,9330,3036,8037,86,7927,645,4092,2857,9067,8526,1035,858,1720,3594,9476;
2957,5926,179,7855,1101,3185,3301,2117,8863,5136,9333,5969,1377,5316,6596,6188,9172,9386,5248,8538,8303,2880,696,4090,3333;
723,8294,4785,7652,3930,9493,5571,5319,6111,2834,8356,6751,3358,8712,6248,5471,1766,8855,3008,2492,2203,2020,7570,3667,5011;
711,7468,2096,9640,9812,8343,1682,4975,7738,2163,4449,4743,8324,389,8271,103,7976,5573,3201,413,8786,7671,8476,1945,4133;
8069,8130,1569,7531,7161,3075,4217,7052,9966,4510,7490,6271,9661,1672,8053,6609,9622,586,9538,7192,3632,7419,9674,692,3148;
5918,5818,2016,297,1249,2733,1080,726,6838,7706,9524,9186,7633,5042,5550,6123,5,3047,5002,715,7156,4001,2668,771,3468;
9642,3113,744,2415,6797,493,2622,3829,8100,4948,999,3412,8182,763,7518,1851,4569,3400,4236,7768,9679,9980,8535,2562,8519;
2293,2754,28,437,6013,7613,9141,9795,4979,6159,7829,2864,1442,9713,8678,8167,1656,5901,1876,3327,8963,438,3545,2643,2449;
545,4287,6460,4016,5901,8189,1686,4438,4619,9676,3257,5527,5572,4587,2644,472,6270,9668,3428,3047,7007,2119,4982,8363,3187;
2056,5218,1654,7281,2970,5219,3471,4791,3031,190,7285,4082,6511,6577,7596,1406,8825,8414,7945,4038,5794,2854,9797,551,1739;
3817,6879,4712,7579,4543,5892,8263,2687,2651,92,4257,1182,2063,8420,3354,1323,4675,8665,9435,8501,4115,7399,4333,1698,1755;
8853,3084,8052,9220,6436,4937,7800,2484,4060,2476,5590,255,9022,5019,7879,5079,5924,8012,9958,3744,2399,4203,8774,4420,3351;
7746,8174,1457,2603,7399,7545,4641,6098,4333,1285,3177,2506,2552,208,4537,1710,5253,5331,5144,463,2203,4514,4550,4559,3065;
2356,761,9754,442,6569,2356,6232,1247,4837,4878,571,7674,8619,1395,9619,9796,3547,2929,9011,2570,6624,261,2032,4309,9699;
6375,4482,6661,9238,9382,9607,5484,7214,8277,2660,2816,6061,8542,4983,3448,4353,1546,8127,82,5541,132,8990,4087,8628,3352;
4145,7456,5707,7111,4555,4221,2733,289,4872,4498,9233,3605,1329,121,6556,5727,2312,1941,2889,7408,6447,2810,8664,5336,6336;
4810,8198,1945,6065,191,4163,4964,3494,1084,2370,3707,181,4988,4870,5936,6052,9840,27,1568,7862,1153,2458,6560,3165,12;
7392,6443,8745,4990,6664,9621,2236,1902,4834,7684,8284,8840,1728,5808,5455,2235,165,4453,2760,3712,1708,5128,5409,3874,9897;
7268,416,9457,1208,8455,2838,3589,7414,1226,326,2841,4537,2820,4483,2121,1590,1468,8442,1868,4253,1303,6189,9702,5916,8940;
9593,9649,1798,6455,9396,6781,3723,9914,7202,1258,270,5835,6795,8857,9188,6551,8485,9304,6727,1579,9738,5677,4669,9658,9557;
7476,2204,5914,2758,3416,6363,1573,3450,3340,3078,9215,3345,4061,2540,6284,1268,8884,4934,8494,8236,4946,2879,9081,9542,3852;
3253,4393,1152,678,2872,9937,3908,7764,229,7598,2469,5610,4593,804,3645,5969,245,9436,6390,8814,6332,6562,9022,1758,1693;
3645,1199,6491,1567,1931,3644,1347,2652,3296,1757,384,260,3613,217,5540,8252,5996,6470,9381,8621,9287,7911,2328,7251,7159;
5269,388,4329,7718,8028,9020,884,6682,6233,9478,7995,1862,5357,8130,7078,6386,7409,4627,9766,837,2437,9193,2745,6435,9372;
8348,7733,7941,1358,1811,5191,5307,5330,8381,6043,5750,3201,5876,1431,7599,7782,2992,590,6637,7234,2157,5838,5003,5571,7457;
8679,6806,335,9304,9205,8291,7946,6415,6529,1971,9341,7085,683,7380,2757,4258,9634,7076,3385,283,337,3350,6456,2075,5792;
5055,4708,3946,9321,8709,734,9654,967,9653,8280,4600,4100,3800,5173,9522,2532,6230,6349,3975,8378,2847,5639,2235,4917,8232;
8802,2037,7977,3654,8172,2396,3290,437,5254,3942,7294,387,5233,8555,1672,4850,1733,5691,8696,776,2004,4968,8703,8284,6393;
9676,6435,2131,2180,1873,3505,1140,2521,9036,3329,6771,6210,2472,1248,8171,8959,3277,1119,5571,2120,4338,8772,8831,192,8551;
7111,2082,7308,6042,814,5020,515,4165,1784,928,3354,1042,5905,4796,2785,5033,2919,601,3990,6363,4871,5722,4845,9024,4497;
4464,7697,1804,8720,7720,3984,421,9579,8517,5642,6868,8612,5948,3932,850,6162,8285,7933,6298,2463,9132,3912,6303,80,4591;
6073,8637,3228,8639,5588,2581,5605,1907,8934,48,1292,8074,8969,9161,4017,3701,4222,6346,6814,1650,1070,9101,1909,3177,2544;
3522,8655,744,3421,5753,4263,6127,5854,4241,7479,2155,6044,2015,3632,7939,1686,7456,7011,8548,6673,1287,2802,2969,1717,4670;
7282,2139,4071,3063,7311,2429,5864,8777,495,7830,3082,2495,369,2799,2342,6071,7907,4163,982,7113,2669,8326,7884,2437,5184;
3399,4860,1533,7721,6804,9416,1577,7383,5925,9220,4732,9616,2907,8779,9052,6451,3560,2379,7207,1833,1893,3920,2128,4237,8259;
9682,5106,1954,5774,5188,1727,2060,183,6898,4364,4729,9325,8825,3212,6615,6872,1935,4222,1195,6379,2919,9666,2803,7363,963;
8484,9386,98,4739,4601,8535,867,8101,2395,6586,3286,4800,8687,3827,4985,553,852,3104,3539,4687,1950,2049,2364,6170,8870;
8101,7569,3302,2096,8854,8657,3020,5456,9507,8277,86,4686,8349,9202,3081,5598,1561,2358,8888,910,4686,7112,1214,6179,4790;
6705,8272,303,4543,2405,4480,4841,2417,390,8655,4029,6249,5549,556,8825,5154,4563,4389,2608,8747,2793,3606,9514,2608,4572;
5420,1466,3089,1725,7024,6180,5950,9604,3503,2968,6262,2600,4210,3822,8892,3402,190,3119,2654,2909,332,769,5087,5295,8599;
2726,5745,5233,7273,2105,1076,1445,9092,3237,3021,9874,1281,5988,4581,5506,8306,6262,8073,3216,2489,4632,1297,9967,4514,8476;
8862,1617,5500,5450,6474,6016,3720,6778,642,5044,1115,4324,2229,4381,4738,5305,5359,6353,5451,4526,8493,699,1963,767,7821;
4805,3189,3200,7667,7095,9601,9248,6076,4141,3759,5455,2287,5667,8445,1225,8669,9348,5128,3612,6511,2486,1999,7124,2904,6200;
8928,3355,6451,3123,7458,3737,4044,9242,316,533,8596,3884,7868,6470,9769,7472,2646,6657,3871,7855,3884,8706,3433,7668,7212;
8744,4469,3520,5106,1849,7435,7003,3792,5060,7154,9738,6195,2807,2990,1866,2342,1763,3480,5720,2062,1553,500,6354,1545,2174;
5450,7408,3286,2944,9497,1803,4360,9274,9433,2858,8829,5959,2579,2235,9467,7419,6309,7966,4450,2981,2224,7370,8220,2498,1615;
4452,8744,6231,5427,4389,5263,3662,4734,1566,1660,3322,7330,9072,7091,8522,39,494,8517,8666,3838,7495,8672,2976,5268,3111;
5434,3469,7643,8918,4456,924,2581,3282,9607,9645,930,7475,6766,4165,468,9248,4361,3934,6170,399,1693,9456,4197,6091,1289;
2919,4110,5556,274,1626,3763,1542,5186,6459,2080,7827,7228,7624,5374,6971,6914,7696,2120,9545,8515,2631,4349,2847,8913,4435;
2776,2735,8004,7843,5158,1388,1681,3447,6136,2050,4912,6009,7198,6806,999,8182,7149,1417,4042,6408,498,827,1201,7031,4490;
3930,2337,4408,2419,4545,4827,9154,2791,7494,2960,5676,5336,2692,1811,6661,2526,5658,945,1196,6941,183,3016,4241,5714,2936;
1022,8541,6229,4813,8719,5440,7069,8633,1616,5712,9782,2721,7783,9577,9108,522,4671,7430,7276,5838,7025,9471,5896,2551,3429;
2347,6300,9428,54,2380,5476,6488,9104,4981,291,2291,3438,7292,6211,6162,9042,7671,5815,389,9581,7588,8901,5622,3404,9460;
5012,4425,633,7501,5380,7000,7574,3721,2688,7382,9471,6158,549,1550,5312,9457,3948,3252,6346,4990,8091,5260,6024,3256,7186;
292,4607,215,4002,6488,3891,723,5562,2532,7924,1392,3741,4484,6561,1896,1133,6553,8732,1126,3167,6204,6586,8784,6012,6052;
7134,9558,9710,7906,5605,673,1765,9458,9542,5892,2220,8277,4838,1893,185,3138,482,5233,1416,2818,1825,4333,7654,4932,9975;
6148,6994,3975,7272,2064,6928,347,9364,5681,8972,8294,7173,1990,2306,7729,3061,7854,585,6552,8868,2047,1611,7027,7078,3467;
9585,7006,2346,5409,8914,1735,3666,9443,6471,8224,7316,6956,868,802,3712,5515,1329,4980,5267,7284,5814,2848,2552,9241,4427;
1493,4563,3279,3987,1667,4821,5994,9015,9884,5045,9136,3553,8744,1215,9994,4636,6471,9746,6572,1451,2664,6861,5966,1923,3891;
9974,6076,5699,3124,8224,1910,2737,5149,9347,5919,9602,6053,8211,3772,9858,2576,1620,4841,3820,7871,8245,9321,1862,8296,4023;
2375,6108,2891,950,8288,9224,5297,6343,9616,7608,7575,6530,5831,1921,2884,6905,2535,578,7003,5837,9346,3198,8501,3435,4875;
2469,6848,1036,2764,4252,6306,3898,2629,7604,8204,4173,6057,4561,7237,6267,4950,651,9837,1332,9297,1848,2306,1848,7165,1589;
9397,3909,4706,752,7937,7997,7906,9544,471,8602,6871,7182,301,6488,2557,5933,1422,9237,2654,9084,583,9715,9029,8658,6879;
5477,285,4548,8142,9972,7328,8282,1727,7747,834,9215,4092,8100,2462,3847,1823,4816,6391,2776,3454,3320,5971,401,6641,305;
4238,690,670,8919,991,5262,5988,6525,546,8112,9289,4322,1680,3265,3084,300,5904,2835,1182,4247,8527,8680,6670,6716,2879;
6203,6550,4986,6248,3902,8962,7747,4818,6381,9811,2692,6827,3347,2294,3776,612,8430,2795,4193,7204,6679,4061,6592,4598,204;
5205,9457,5,6779,1989,5336,362,1780,3092,1984,4271,2353,1559,4024,2218,3805,4433,2634,6136,1299,6360,8731,2587,7920,7305;
8501,1851,6982,3560,4441,9003,7229,2211,4047,1211,1080,8569,8096,9406,6971,1341,5578,7623,5544,3052,2349,2295,3637,9920,9362;
9018,5772,5609,5556,5879,3060,5112,8914,4974,6619,7127,1922,1283,3353,5436,8444,8687,1907,6122,4709,5969,9846,5929,7812,7661;
6638,7043,3318,3601,9061,2929,9136,2858,9899,7418,2605,1393,4885,1056,5820,7350,9210,8090,8690,6081,9426,7800,6788,6296,7968;
7045,7405,6719,5191,423,3159,9761,7678,9600,7299,2397,246,6521,6883,5766,5270,4080,6317,3242,1022,472,779,8110,2137,3958;
2741,132,8508,8800,6794,2220,6972,1551,811,4956,2747,3819,2130,6706,9821,9963,9479,841,5962,4430,3834,4955,5512,8144,6652;
2636,2169,4174,2453,266,4461,1747,6340,7953,9938,2960,4969,2507,8685,4966,1531,4573,9807,6997,5551,5491,8718,73,7676,9553;
1813,1440,1871,4784,6246,3732,1383,3055,3315,7366,3757,3177,3571,9725,8145,5422,2328,7552,6601,1829,6396,9641,2862,4744,8328;
1204,712,2596,6803,2924,1426,5039,6929,9415,2373,976,4096,7382,3034,3720,8556,503,1287,5747,6793,2398,2099,3927,9774,4972;
3812,7860,1062,4209,9923,823,7091,6133,102,2930,3323,7529,5007,9130,3885,9320,6355,9580,4767,6663,5204,928,1995,365,3993;
3241,9448,2245,170,2642,265,1547,6336,723,4959,7530,8244,5487,1816,9550,257,6005,1915,1149,5226,1414,6743,4157,1144,1343;
2971,6849,2519,3672,9762,9879,5238,7426,833,6466,3133,667,3152,9651,5557,2166,2429,3374,5265,1960,2387,1786,1588,3163,1680;
8105,3006,6948,2663,4842,8535,7749,271,5454,4649,6991,6272,6523,1994,7752,9990,6547,7653,9321,5935,5325,7768,9644,8674,4358;
1755,2959,4560,6387,9803,3571,5962,5064,9486,5726,6690,290,2856,3291,1022,7245,5935,3182,2770,9723,9041,1008,5321,4553,4277;
3567,8011,8358,3764,9896,4817,7454,3721,7946,9361,750,921,3083,7585,5527,3822,3611,1495,8979,7508,2726,9739,7307,6609,8576;
4723,7242,2191,6592,1821,7944,2205,1632,9480,3172,7413,7828,8058,5513,7423,716,1553,9195,4151,9015,9572,3896,8194,6980,5341;
9301,8465,93,6572,561,2264,8430,4047,5415,5095,8583,3384,5328,6803,6353,1041,1018,4631,3498,5307,171,6300,5983,2444,9416;
7081,6389,5432,434,2468,1903,157,3938,1558,5276,8023,2881,426,1589,4360,1135,8698,7377,889,1021,9940,1602,8612,5040,1617;
277,2978,3492,1264,4611,5603,7428,8208,4282,4376,216,6238,9363,4650,4376,7958,6982,486,6388,2939,5614,2697,624,8422,4922;
9774,9161,7933,1622,454,6249,151,8604,4235,2538,5879,3611,8833,3882,415,845,6675,430,2504,2242,2226,3346,8546,3303,3121;
2748,5498,2692,512,7911,1529,759,3917,2944,2601,9898,7475,9344,4032,6416,7176,4720,7773,7668,293,5814,9764,4063,6621,7061;
3959,8865,5554,2538,9192,4427,3684,528,5252,3372,1610,4060,1860,9280,4758,9124,8418,1314,9123,6352,4763,2122,5182,1916,6389;
6625,9153,4782,1883,3490,1777,3341,3446,6356,1186,7502,6501,428,2278,9193,884,4311,4126,5537,4023,9273,9656,2898,8435,4711;
9772,7499,2162,969,97,4773,2715,2048,694,7203,9357,5769,1989,3361,7399,1963,2332,8746,2300,1892,7591,1684,1028,1777,7083;
6016,4038,9232,296,5313,5727,2511,4887,6579,5640,5672,4027,2432,6923,5849,3936,4275,5923,187,8108,210,6284,9150,3338,9767;
6323,7472,5500,2637,614,8526,6893,9913,2924,5573,44,9779,2602,7699,4498,2983,4240,5361,2595,3117,7662,7865,6495,3865,3052;
9565,1299,8873,1651,2714,7694,9392,7624,7910,1320,1600,5234,6945,2838,9492,5898,4586,9737,5298,447,8652,7119,9998,3878,3421;
5802,6329,6738,3197,3131,1819,1184,8910,7162,7742,6776,8555,8118,1813,5618,3458,1793,4793,6504,5434,5836,990,1171,2876,4468;
8178,3862,4321,1413,9053,2276,1004,8470,921,7890,4535,7100,3725,7649,1382,5353,4093,8338,9409,6000,783,1781,5577,7153,1166;
7321,9153,357,5305,3178,9057,5234,6604,1380,7494,5024,5231,6185,7108,29,3375,3832,9314,3835,7826,7220,5317,5880,3957,7057;
2489,9831,3963,3867,1170,6984,9246,8552,3134,2909,1537,1084,3657,3358,4345,7435,4951,665,292,7916,7568,9837,8590,4263,6461;
8742,8801,3527,5116,2694,4482,5915,6300,1857,9157,3168,850,1222,2042,1893,4339,3243,2755,9879,5831,1193,4954,4962,319,5226;
8990,4628,4455,1157,8705,3208,3250,2956,627,6444,9538,9349,371,6150,3021,8418,8922,1564,9419,6403,7265,6124,2176,5977,7761;
2160,899,5090,9126,6696,5018,9264,390,6379,3510,7059,5515,3400,5051,416,5947,5144,6247,6129,4562,4266,107,7766,9783,4690;
5526,3584,8831,8803,273,3047,5766,2595,2774,2993,8562,1463,4912,4537,8790,5284,7795,304,4112,9377,7454,2221,3304,5137,3341;
6113,1975,4124,7551,7983,4542,8971,3121,1510,3700,6045,6340,4556,6739,2456,1219,5173,9001,8450,6747,4112,1970,4387,4053,5394;
8550,74,9501,4178,5774,7533,6598,9715,7385,5317,2857,620,7339,2975,9540,5913,9837,79,7089,2483,4815,644,4637,3291,6774;
8520,2754,3975,4778,9610,9404,6362,1078,2720,1912,9452,8704,7850,1939,7664,5811,3155,7954,4897,4344,400,746,1725,4782,3486;
3341,6689,6446,396,1860,75,1595,6578,3767,4,4386,9063,9407,6493,9212,9221,4560,3482,3322,3869,8263,7826,1873,8391,6714;
3275,9546,2572,2437,9385,1741,2259,8154,3128,9887,7277,6214,6020,585,5290,1567,6082,7744,4256,9238,903,5944,4391,8986,8399;
726,2904,5532,4596,365,3431,2889,275,5765,3062,854,287,1641,9663,3470,9840,1414,1002,6712,813,7756,5920,52,3276,8032;
9696,1900,9393,7067,497,3686,1197,6959,8264,1920,3,6391,6620,3346,6837,4947,9171,433,9218,1827,2918,9383,9230,3450,1401;
5823,4891,7912,7502,4800,6643,4579,2627,7474,6475,2039,2402,1742,9775,7505,221,6698,7358,5692,7122,1253,2877,6585,6372,8695;
8118,4215,4012,6232,7476,506,7230,9692,709,3102,2514,9140,1309,9326,9669,789,6289,7292,4146,6340,6589,6283,9978,9437,4926;
1184,9336,5020,4768,8263,1865,8621,5355,2214,9154,1703,7728,3303,4114,3513,6563,9098,5824,5713,1585,6845,5552,1991,22,1500;
3233,3944,7505,8943,2139,725,2818,9244,9685,1836,7668,8965,1452,8462,7639,393,6028,5856,8408,455,3170,4219,3536,7068,4012;
9855,573,9252,4247,8204,548,2211,4127,7258,810,6203,9544,1916,415,6999,4104,715,2861,4108,7095,2604,5572,5588,5216,4821;
4607,9917,4801,6904,2043,1921,6618,3895,5593,1730,5653,3740,4760,3955,6818,5443,9958,35,2902,2332,2988,5669,7178,2070,9934;
5396,7811,1879,4772,4174,588,9663,4836,8034,9481,4063,8192,5554,355,1676,3252,9757,7033,6812,8509,972,5025,1954,5706,6334;
8548,2311,4547,9194,2539,5532,609,6193,3079,4658,4862,7683,8766,821,3402,6471,6869,2711,3325,8240,4178,5352,8748,6582,9353;
4778,2660,3597,4200,4052,6496,9620,9135,6421,6369,4631,55,3733,5534,4751,766,7416,3442,2217,3349,5427,6747,1219,9375,9591;
463,4496,3371,6616,8037,5068,7989,9591,139,652,8523,6944,9761,6310,4876,4981,5048,5377,3427,9452,1368,975,7057,8161,4223;
228,2352,3921,9277,3153,3557,7660,3195,8782,8949,4157,9915,2910,541,106,4046,1218,3090,7886,3878,6814,9229,5388,9328,7926;
7555,287,8319,9826,596,9760,9853,5366,5857,7806,7163,5756,1763,5369,2777,3563,8915,5227,9802,7114,2798,755,3972,5007,9622;
8035,1192,3024,6627,6384,3789,5108,160,8113,7888,3257,9833,8269,5350,3121,4214,8508,7063,4811,3344,9156,1626,150,8664,2447;
9611,3573,7473,5960,2738,7614,649,3582,4864,8647,7012,845,8414,6239,714,3565,9987,7819,5552,98,1121,1560,3207,4627,5771;
2302,3204,4317,7984,6874,6559,7241,1865,5765,5393,562,156,7986,1629,7302,2772,5805,7336,5585,2237,3255,3719,7765,4410,1662;
1881,4712,4674,2131,4483,1892,7164,9373,3048,5343,7725,914,8584,5668,7897,3675,7803,8248,8351,1615,354,499,950,8450,4822;
8566,6653,9939,9407,9058,5234,1503,436,3736,3237,5776,4696,8843,8560,1367,7228,3828,5040,7307,8004,8635,7755,9409,766,4691;
6046,4958,901,3706,6680,9887,6235,4357,6855,2524,3623,659,6446,2390,591,4854,4413,9690,8588,4309,8193,3318,5391,3546,1682;
5250,3844,3465,6431,8496,9933,1210,4440,3780,6226,3199,453,6912,5401,2941,9791,2321,8744,8749,6392,9242,4106,3574,7616,7412;
5258,5644,4468,4715,4379,7026,1652,1991,9533,4310,6732,2124,9755,3399,8160,7775,5928,3884,9254,4849,213,2785,1445,5315,8343;
1512,3868,9283,610,7045,8062,3869,662,3607,8351,588,4613,2251,6853,5850,2943,8290,8431,5046,5322,9260,3553,3437,5463,2874;
8057,642,1216,1384,8533,4752,1958,103,8312,2804,6512,8765,2959,6755,6592,5480,3105,4586,6992,9797,9718,6034,6651,949,9051;
1395,4547,3880,3913,6877,9101,4677,2461,645,8029,1991,9364,8495,6716,8342,9027,778,398,9391,7495,587,223,4526,4743,8349;
6060,332,4601,7638,672,2394,6266,5700,2444,5788,1406,4608,1721,8867,9065,4346,5560,1335,9023,9999,6018,2655,2042,147,3825;
6862,697,7677,837,2326,2116,4389,7026,2023,8181,2657,8230,168,114,7020,865,1839,2897,3220,7097,9626,3915,1564,2835,3286;
6092,5407,1587,4112,2636,1016,5494,8603,7542,9290,9926,2490,4008,5379,2997,355,914,8734,6468,846,9081,4803,3716,2388,1329;
3726,3147,1337,3403,9777,7658,9859,6261,1881,1315,7431,1829,9669,9017,7472,115,7477,5972,4471,8307,267,9765,2860,946,117;
8681,2497,3005,4013,6959,2798,939,1283,6037,6600,4148,8637,2256,9619,9688,8121,2477,3201,9245,2486,176,6964,3665,4257,3832;
1567,3445,5065,5516,2072,6671,6558,2279,7448,7406,1139,8053,6390,6752,5993,5288,7930,3106,2694,7639,1342,727,1679,9577,961;
3283,3568,5983,2141,6574,7971,2947,6639,8900,4212,9262,1676,4549,9207,4465,7344,1511,7670,716,2654,4591,1809,3414,2962,9383;
5197,6676,1683,6576,3326,6491,2359,9826,9317,2095,1771,798,4288,5393,1494,667,2386,2813,4472,5322,3152,8280,3232,116,1132;
8533,8062,6204,8356,7071,7150,826,2064,2321,2825,1550,4469,4172,6583,1824,1224,4284,3726,1585,9316,3071,1795,9385,8541,7794;
1210,831,916,3708,3453,7517,2725,4174,2984,3525,6115,1926,8935,3510,2989,6870,4754,3672,1892,4778,7652,4253,3251,3905,4166;
1045,3204,2191,8820,7067,9418,8891,1771,2295,752,4836,3791,8192,3771,6904,3157,1258,9122,5640,9975,3591,7323,2277,2550,8883;
4109,3754,3058,1366,7172,1219,8428,7733,9790,5873,298,8702,2009,3256,9653,218,8800,6016,9838,1746,5524,5553,2351,2796,4676;
7498,8554,8358,7066,7741,9586,7863,789,5937,6107,7354,4811,8524,2791,3700,2382,7150,472,9811,5293,3283,1442,5183,6861,9445;
7395,7647,9826,7419,5085,4479,1369,4110,4667,7086,9506,8871,5283,6293,1677,1508,1528,2974,6680,8049,6244,7704,2249,35,7069;
4069,2092,8193,5683,2229,1424,1101,7506,1313,5718,1794,6543,815,9594,5043,2975,8720,1190,1042,9674,7730,6575,6955,2304,9296;
3192,3022,9376,4485,7884,8266,2162,2539,3251,3564,2316,439,3529,577,857,9241,1768,3123,2733,6627,2921,7615,9108,4081,5336;
7386,6775,9076,4759,2121,4438,6118,3517,5908,9222,6178,6645,8326,7116,1871,2138,9194,7897,9599,7885,6597,6874,9499,4076,7184;
4609,3063,477,5400,3682,1602,8384,2928,4160,9591,166,2065,275,3961,1846,5281,50,9137,1320,9426,9151,3065,5676,9639,1800;
7337,3823,3693,4335,1413,7201,5234,1724,7959,8178,3339,3060,1404,7693,156,9250,2324,920,5305,6623,4442,1653,1065,3383,6967;
1537,8400,2977,3503,5921,7912,1442,5073,4871,8602,2509,3512,3517,3319,3122,1246,869,2635,6926,5883,2426,4004,5380,4203,7811;
2444,4947,7979,6820,5590,4317,4429,3976,6868,6126,4131,1676,8466,1329,3341,8677,8163,8432,2733,296,4427,2244,6215,6553,9225;
2399,4307,8350,8142,2317,1041,3124,3303,790,4686,4609,9619,8707,704,894,4446,3925,2505,8420,8200,6525,978,7999,5864,3419;
2800,4064,4194,6352,2962,5183,3417,2142,7174,8386,6899,5604,6114,8474,2132,2053,6401,2344,295,1210,8735,1489,7908,2810,1063;
9916,3562,9325,6131,9525,1751,5891,7015,464,4438,1660,6468,7943,9666,7609,792,8451,9443,7875,9478,5483,9252,6559,8198,3158;
3429,2934,2548,5750,2456,6675,7091,4998,1221,411,5176,4378,9798,8555,7964,8867,9211,9860,432,8570,7757,8086,5540,7127,7032;
5709,5975,7302,9327,3145,7972,2216,7342,2196,6621,2015,8868,559,2619,9826,9746,4242,8502,9633,4726,1285,4955,9141,2358,7335;
5345,7855,5950,63,46,9777,7802,5728,8241,2594,2769,9773,7761,2879,4820,4755,629,8667,998,9374,8558,9954,6906,9949,6081;
4994,279,1099,2997,2339,2165,6731,8860,8105,6483,7293,8250,332,167,735,4298,946,6361,2293,5741,7757,5069,6945,3637,7180;
