9509,4492,1743,6015,5955;
6997,1285,1575,2571,3228;
4807,7912,2723,2319,8615;
4916,1653,7512,5183,5083;
3502,8963,6346,457,8294;
1995,1137,1672,8126,1741;
6931,2156,7119,7902,7162;
6068,9494,809,9738,3448;
8340,5298,6701,9655,4199;
5102,6914,4551,466,1714;
9296,9700,4308,7607,7653;
9847,988,7275,6343,6497;
6638,7729,3385,5331,3601;
148,8300,1699,7550,6779;
773,2794,6137,8394,6546;
8476,4855,9129,2254,2781;
2048,684,8548,7913,2081;
7050,5506,6868,9815,8079;
2116,9646,8130,8283,648;
8963,6701,1772,5420,7854;
910,1820,2662,6162,5713;
6302,8500,4716,1655,9575;
8378,6499,6699,191,2589;
3449,7326,4973,4756,532;
302,2563,172,3853,1977;
6223,6631,958,1273,2577;
4150,3399,8541,5396,4285;
2357,4486,4956,2144,5948;
4004,5493,4210,9066,8768;
40,6108,6568,6170,1341;
4063,2380,4186,9489,3755;
4399,9890,2912,9809,71;
6933,8805,9551,7206,2796;
2357,6817,5084,4022,8163;
470,5976,4778,2943,306;
6336,2109,9063,6506,8004;
2780,3284,5496,3911,9227;
4508,9409,8355,4177,9047;
1077,6500,5713,3528,3359;
2091,5778,351,1892,8182;
3215,1254,9913,5213,1519;
4258,3936,9531,8270,4645;
6942,3768,5726,9044,2157;
7994,5826,7850,5522,8975;
6118,3485,3169,1361,804;
1404,1757,9534,107,2652;
6647,3444,7001,2089,6844;
5647,7112,8884,4042,2427;
2704,9633,4674,4010,7865;
3451,1806,3514,1579,2311;
4371,3191,736,7427,2412;
6097,2452,2685,9516,7805;
7816,885,1108,9015,8373;
7442,379,3294,485,7118;
355,6513,9148,9119,7944;
9713,3488,3588,6231,3808;
8957,2092,8123,5539,3039;
3463,4609,1426,3674,2244;
284,2376,4704,8410,7898;
7478,848,4913,4336,5605;
8236,2836,9342,7984,9799;
119,419,4492,6431,7063;
4141,6500,1276,9170,4479;
3939,2092,6681,9373,7504;
4329,6384,5003,2648,9102;
529,3684,8715,3831,9454;
8773,918,3471,841,1273;
9355,5719,2489,2712,9057;
2861,2433,862,4139,3497;
2977,5947,3376,6262,2315;
757,8637,2019,1695,8920;
5144,2151,4696,65,8700;
749,9720,7298,2636,4452;
7085,4980,5082,3597,2220;
9947,5195,2138,8609,4977;
7097,1751,1126,4290,6900;
3995,5531,9852,315,1723;
8243,2378,8798,1907,6115;
7918,309,435,9497,4376;
4367,3933,3684,6904,6092;
8610,2637,8047,5221,3618;
7063,4980,382,6794,4808;
8598,8676,5791,2308,9;
2358,4769,6511,8662,8816;
6594,5599,3537,6664,306;
8011,4180,8876,5638,4060;
7044,6092,4323,8607,8941;
501,7493,8648,4558,9109;
3191,7861,1259,2176,5139;
2458,4289,7886,2584,2610;
3021,4565,7880,3587,4803;
2364,4846,1997,8852,7237;
2455,9787,5714,3233,8440;
4247,2883,6970,1324,4089;
6926,3446,3256,3051,9929;
2322,7228,9942,4484,9565;
1217,5525,8150,872,9439;
2530,3168,4883,8812,6092;
880,3128,7725,4619,500;
9140,5959,4204,1761,1870;
4596,3220,7926,3245,9245;
8225,6008,1854,3657,9318;
1063,5281,7367,3050,1238;
6684,3436,6874,9380,2937;
2688,6184,3370,6601,1921;
2331,7464,3087,5990,5983;
7289,6491,9454,4578,3042;
2083,3267,4135,842,3340;
6084,6401,7315,1730,4844;
8610,2172,2233,7690,4010;
7566,1500,6238,2036,4546;
1174,9990,2242,8331,6062;
7724,8229,5468,7017,3496;
6147,371,5963,9555,4231;
6770,7704,3771,3718,3479;
1565,9128,1575,9856,3562;
5755,7658,791,6628,1251;
5960,7673,6414,4487,4365;
4373,6304,2198,9915,3754;
8661,3704,9162,5746,6490;
5613,4643,3423,9661,1371;
4362,3248,1885,4062,5113;
5089,3435,8078,9063,3482;
9560,2561,9309,3749,8243;
6313,4264,592,6511,1276;
4842,4399,1072,299,5457;
5956,8426,127,6544,2577;
1445,6945,8556,9493,4452;
2002,286,3224,1753,9235;
9537,8549,7981,6888,373;
2342,9574,3356,2814,4595;
8173,9240,4347,829,3582;
6823,317,8806,6534,2561;
6809,7115,6393,1560,7415;
1722,7400,966,3017,4896;
4364,6295,2997,1102,7278;
1419,2829,8045,4991,3063;
808,5712,9671,4510,3732;
1089,624,3800,9734,9956;
6634,2219,8263,1999,3734;
4231,7182,4013,196,4958;
9458,1512,7477,2030,1536;
2676,9297,2631,5438,6593;
4530,9030,8080,8810,5512;
9522,2809,141,6096,6309;
966,1773,6901,9307,6233;
694,3589,2646,4949,7726;
4613,1024,3273,472,3291;
563,6484,9538,192,8949;
1345,9149,7110,4966,9983;
4373,3419,699,312,1825;
7185,9261,8955,8220,7290;
8853,1774,7410,7095,9025;
1295,5773,7142,8271,2980;
7800,2911,7885,7523,862;
4976,9161,1034,1551,1430;
614,9829,5736,2349,5636;
2630,7403,1912,8531,1592;
4795,1125,3150,9866,2247;
8727,7380,6830,2937,9898;
1969,7231,6588,584,9379;
4988,2048,1286,7720,2218;
8827,5513,2703,7490,2371;
4425,5676,2816,8405,4663;
8569,5995,6712,5082,3143;
4877,6213,7353,918,8782;
5698,7385,8528,3003,7248;
7600,2501,554,6915,1344;
6741,8234,6977,9490,8538;
8088,7563,651,8955,3215;
6769,3941,6874,2286,9982;
2342,530,642,7811,442;
9270,5251,5381,8234,9678;
3405,8185,4351,5758,355;
2240,5282,2606,273,4232;
5437,3670,1668,3000,4947;
4882,6686,9417,8176,2794;
9080,9241,7513,7760,9865;
9164,495,8361,8737,9238;
3477,7849,157,5954,9105;
2847,5021,1887,5632,3033;
2801,4159,8419,6951,7833;
1157,5388,7647,9463,6005;
5161,5654,6426,1375,2603;
6194,8481,6155,3584,8470;
836,2196,4113,3794,5275;
564,6832,2169,5644,9620;
1976,3390,6536,3242,8273;
2023,5848,5983,1611,8077;
2409,6313,3292,5056,9210;
367,2614,7610,4587,7626;
3888,9466,8046,1608,5106;
2689,5910,1112,9088,3710;
5520,4435,2944,563,8663;
3535,4306,8470,175,9540;
1541,2965,8773,767,9758;
3137,4977,4092,6203,2961;
9554,6013,2910,2368,1209;
5890,2751,7238,7359,9374;
497,9185,7179,4904,9753;
7049,4060,2222,1596,7942;
5445,3004,8345,2269,606;
5502,2530,7603,9390,2674;
6458,7351,3558,539,2722;
2775,1676,3980,6121,6889;
2637,3834,380,632,9900;
906,1974,750,3256,7747;
1250,6085,3885,5407,9561;
4693,1969,3072,7317,596;
7386,9449,4718,2738,4962;
5903,8206,4621,6121,5466;
2508,2394,2511,2126,1617;
2441,5383,4635,233,4293;
8307,707,6559,8661,9053;
7057,3011,4877,2408,213;
4283,9984,1675,2441,8888;
6918,6402,4090,7474,8570;
798,6349,7554,9848,5087;
1392,2466,1280,6518,9786;
9757,1535,4867,6784,3286;
9276,3921,8838,9595,9392;
2192,6787,7701,6136,6097;
6939,1901,7788,5563,5144;
3316,8069,2061,3499,3625;
2027,6719,4825,9940,6718;
8947,6853,7598,7052,1226;
260,7815,4864,6497,3207;
7934,5055,2390,5106,6790;
6105,4417,1424,5417,3686;
1413,8782,5363,9462,6571;
8786,540,508,1130,4921;
3252,618,5560,6913,8116;
7039,4666,2924,8550,4954;
329,4947,5995,1518,2028;
1926,8549,2467,7127,7304;
3142,8566,6778,7347,953;
9335,381,9938,8866,1730;
1892,4446,8748,7807,6982;
2844,945,5862,7365,5520;
9629,1485,9366,3604,5545;
8042,2094,8849,5171,252;
8032,9327,2451,2494,5266;
8859,7384,4284,4698,9495;
922,1323,7459,4881,6195;
1314,4913,3078,879,6702;
1940,1098,1304,2191,2429;
6862,1610,398,4783,201;
5423,4983,1268,8034,3054;
4212,4106,9101,5965,8027;
890,7886,5376,5885,6241;
553,5374,7343,7278,1960;
2577,3651,1261,545,1538;
3582,1407,1480,4192,356;
9376,7255,2339,3413,4416;
3684,4396,5994,6408,343;
2174,8010,7121,6708,8932;
6474,2619,8274,87,9823;
875,292,1117,2047,5720;
9315,6322,5055,3014,4654;
5673,5267,295,2077,8221;
1606,1487,1319,8427,6205;
2575,2281,9115,2942,9665;
3525,5145,9416,5641,766;
6411,5278,588,9691,6002;
8216,514,3285,9416,7293;
9846,7997,1112,2069,440;
3406,9696,1909,3190,1438;
3223,8790,2931,2583,4826;
1756,2245,6274,1797,6219;
6821,6615,9454,3414,1766;
7200,1026,827,8968,70;
2760,8064,8878,1303,4237;
9999,6061,4686,1811,6976;
2462,7321,8731,9356,4209;
8349,9921,4154,785,6685;
7795,9835,3554,7097,6878;
2588,9078,7700,1575,6212;
5948,8582,2210,8919,3352;
8194,7455,6727,5432,974;
5663,4550,6436,7236,9987;
5755,8226,3801,5503,1350;
3944,7470,5659,2702,4663;
2140,7903,5907,4957,5983;
9623,7459,1284,4201,1272;
4395,498,9278,2831,4491;
6308,2700,5416,2309,8666;
395,3609,3066,8100,9368;
56,4578,6569,9846,2371;
1990,7675,6545,7766,1541;
2914,1833,2064,4755,5372;
6004,9298,2806,537,2416;
1774,8849,2498,6962,4268;
5485,9344,7841,5257,7744;
4100,2164,7318,6820,9043;
6083,2608,3560,1237,3332;
1363,8950,5419,816,9877;
943,1042,5452,7497,5695;
7741,7873,7627,7070,6189;
108,8185,4768,8904,5010;
8329,2478,4523,2880,9037;
3944,1790,6654,41,5299;
383,5991,5276,4008,6423;
4963,715,3507,3866,4686;
9662,7221,1640,3761,9116;
903,92,2739,2813,9418;
1760,8973,8483,264,1276;
2332,7926,960,5176,6054;
6084,6577,8927,8488,8702;
1871,1958,2719,1111,1358;
4889,1483,7995,1271,7126;
1416,3590,6349,5289,8969;
3895,881,7198,568,6811;
6135,6096,1278,7536,4407;
2971,913,6716,6947,8067;
4159,2089,7537,574,7422;
3440,6820,8076,1144,950;
2169,7678,1988,1840,1642;
1974,1342,7007,9551,5050;
5117,3600,5719,5563,4844;
4967,5542,7021,1854,647;
5059,3431,7126,7462,8333;
4377,7282,8213,3913,2770;
7439,2053,7346,6579,4648;
8777,4196,839,5780,2500;
4533,5116,5950,5162,3161;
5927,5918,2891,5897,602;
1778,2133,4619,2706,8778;
6227,4794,52,3385,5015;
3128,4038,3438,8322,7563;
6092,4852,7094,9671,1381;
4629,3465,2057,7278,6860;
2792,2650,7143,7545,6429;
3854,3852,5005,5788,4069;
5285,7389,4628,2004,983;
1909,4573,9575,9163,7129;
3626,9788,6406,4923,6384;
9587,2449,8013,9062,9152;
5691,5344,6792,7811,2210;
5216,2266,8044,9591,5314;
9680,9539,5975,7611,4766;
2121,5088,3020,2909,5870;
2101,1813,9958,1627,9372;
3540,2557,2436,4725,113;
6505,1995,9034,1166,1231;
7135,9153,8642,3986,9964;
6938,577,7622,8153,4891;
3911,1936,5393,7894,3295;
3821,1820,5335,6264,6011;
5370,7856,8935,1737,1789;
6854,4789,1238,9478,3965;
6758,5223,1772,7181,921;
3211,1296,731,1103,4991;
5327,466,6517,2208,7633;
2987,5523,5881,4703,711;
3790,3223,9613,3338,9267;
9596,501,7107,5808,7826;
2342,2447,3279,1396,4607;
4482,7781,8265,2084,3826;
5985,988,7177,688,6083;
3519,5076,5076,3269,4755;
2868,6374,1537,3076,7997;
127,408,6823,4150,7647;
912,4903,1468,9772,2014;
6765,773,5694,1780,2840;
9070,2569,887,2547,4617;
6343,2335,469,9861,3726;
3431,7726,895,3575,3775;
4430,3786,2431,737,9693;
5068,8039,8591,73,3766;
5579,512,5492,5,2851;
7248,7204,5679,8192,740;
5305,6998,3969,3182,6450;
90,1219,2005,6885,2026;
8307,9938,862,4083,5106;
3804,7926,2008,1991,9004;
435,9994,8352,3195,9908;
2631,7441,5679,6851,9207;
5909,7391,5549,656,4088;
8538,2243,1388,1663,6751;
3020,3363,5041,8753,6451;
388,319,9964,8968,441;
9704,4473,3682,2461,6607;
1268,7009,3973,1816,3224;
1638,5244,4367,649,7301;
3270,7398,2092,9843,4095;
5502,2393,8353,5449,3763;
7504,1575,6289,7115,1747;
5466,6083,5863,9458,5719;
5764,9137,6283,8796,4600;
7225,9000,8365,547,7166;
8640,6112,61,8628,1754;
7703,3798,7694,7647,7564;
899,5694,3378,2760,974;
5657,1590,3539,1866,101;
2784,1927,9607,2876,2508;
6126,3300,1771,8485,7958;
3252,1265,542,8505,6423;
7474,7747,8557,4811,3281;
508,2107,9452,7108,8166;
9382,8100,4754,4663,3981;
9019,5901,9091,6465,7610;
6797,686,343,1823,8417;
1855,4707,9118,3940,6372;
9066,7935,8071,1013,5669;
9738,2371,7892,1970,6759;
3634,3367,6249,828,8263;
8824,6863,8207,3778,7585;
568,1646,3825,4514,3460;
8210,7307,7171,7814,4099;
9269,4049,2543,4989,55;
8830,8331,2362,8324,9027;
6216,1793,7483,8622,7491;
3112,1862,5978,5988,4047;
2096,4744,9355,5940,9500;
5638,3684,7197,160,764;
3524,4716,9438,4717,6483;
9403,631,2287,4053,914;
9646,3300,3146,2099,4535;
54,1839,4668,3873,9156;
7517,5572,8130,4144,2264;
4849,8186,3781,2859,4575;
8977,6746,4711,4055,3930;
3273,4503,5340,4957,6794;
7116,778,6497,3805,1073;
7853,9617,4746,2161,1795;
4432,9666,6804,5326,3751;
5273,1215,5236,6344,879;
5969,8133,3793,4231,3221;
3528,9145,6977,4432,4385;
1171,2336,913,631,2573;
4224,4761,2550,9717,428;
6159,1496,8986,5963,6220;
8359,8042,605,2661,4364;
149,2453,6156,2592,9135;
8393,3884,5808,3862,8091;
4097,87,719,3615,3679;
5269,1621,8043,2973,4064;
9250,5510,9725,1988,3038;
9619,71,7704,6301,1711;
9878,9256,9804,6080,382;
2401,3974,2701,5764,7235;
2275,1844,4890,1407,5700;
862,3080,298,9148,8231;
7505,87,5671,8348,4998;
7725,629,6945,8180,8652;
3186,526,1020,9474,8633;
1636,3527,2720,7824,6407;
2014,6863,5886,7860,2290;
5314,1276,1977,9800,5322;
9439,6226,1719,3505,7767;
5976,8477,5152,5536,3120;
684,2821,1060,6306,4416;
2327,6031,8249,5270,3847;
7518,9309,7300,1304,5394;
7065,4947,1390,2714,2364;
9496,9547,7392,4455,7378;
6928,2162,3040,5096,2961;
2464,2407,6222,1407,4349;
6636,5106,4415,690,9118;
3624,7751,368,3228,9511;
5186,8876,1488,3040,4463;
4920,2267,8336,7276,255;
996,2930,2539,1143,7226;
2779,6173,4569,9326,6303;
5386,1297,362,8178,4644;
1858,758,3293,4928,4156;
4071,9976,2519,4477,2919;
2230,5786,7377,2410,285;
7510,2070,3271,9140,3467;
9610,3513,67,7256,4003;
7540,2023,7028,5075,5877;
8601,9227,5169,433,592;
2098,9042,8458,5480,786;
2224,3559,1169,1400,3269;
8644,7302,9186,2557,2084;
2586,3701,240,4040,3468;
3713,5522,8574,5442,5904;
2040,7246,5622,9881,1001;
2912,1671,1136,6942,3130;
4362,1879,7202,5781,4622;
8154,7759,8607,8760,1192;
1077,3834,5827,9703,5076;
2661,2721,4828,9536,7535;
5346,197,6431,5032,1656;
4880,4734,8305,7224,3850;
3432,890,6347,9811,3383;
1464,2717,2454,3391,9927;
7389,103,9734,7834,3806;
7504,136,8204,1330,4039;
2879,4365,2606,9726,2239;
6623,2522,4333,5299,3792;
9359,9903,1383,1584,9093;
105,2744,4281,3827,8714;
3983,7079,4820,5712,6763;
4941,8274,7827,7739,9089;
4596,2064,5762,1695,4946;
4854,8191,4143,5292,3988;
9113,6021,3300,1979,264;
2397,320,3143,1301,2087;
7110,2130,2816,8069,3351;
1029,3670,5428,1297,2797;
3022,6227,7094,2870,5775;
2737,3574,9661,7947,2079;
4621,4333,6974,2472,1340;
6165,9578,7133,9833,8306;
8694,9130,8643,6229,1210;
9062,5360,881,2286,9939;
9831,642,6405,400,3390;
9356,9887,1993,4837,4729;
8404,3533,1818,4373,4272;
3766,6265,70,3748,4097;
627,3641,4752,4221,3017;
7543,9470,7734,6044,4770;
3867,6452,4498,7579,9090;
5348,6488,2772,4083,262;
9350,9810,3195,7357,2041;
6367,7268,8763,5755,512;
7792,5741,5397,8074,9500;
3584,5148,3078,5210,2197;
3119,5141,5525,6222,3259;
1347,8937,4740,4880,8543;
1455,8442,7618,1788,8079;
6250,4124,8010,5142,8570;
4503,7365,6201,2736,5467;
9915,469,2301,660,7192;
4372,5298,6811,5566,2415;
7069,8876,9408,3962,3038;
3311,2755,9349,788,6897;
6898,157,2843,6647,8272;
626,9971,7881,8343,9325;
1087,9198,5699,9353,4742;
1035,3654,6642,5669,8589;
8592,1480,8309,5572,5167;
3553,3828,6030,1813,7858;
8320,2541,7829,9193,8057;
9054,1506,9867,1145,8985;
4462,3032,7758,3171,7044;
964,8501,6744,3147,9042;
8358,7334,1990,7515,7607;
1188,7797,8056,482,5761;
2292,5141,2624,2747,25;
9796,5129,9718,988,4486;
8801,4879,6650,6944,4295;
4528,5493,9201,9530,1817;
4514,8215,546,6733,3432;
6557,1959,6545,5934,2483;
6660,5031,8105,2598,9935;
9926,6441,8719,2947,5245;
9405,9135,5434,3490,1554;
1455,2092,9939,8662,3268;
7810,4445,2349,525,2494;
4726,1331,499,3258,2216;
1969,9356,1757,9202,5821;
6587,523,3388,2808,4499;
6316,1125,4005,5967,4657;
8831,3642,9143,2789,3113;
9216,8512,2075,3739,3652;
3469,4415,2295,3484,8699;
3779,1335,2544,7673,9901;
3534,4146,8601,7337,2423;
2858,9466,1735,4142,4836;
1608,4266,9385,5108,1574;
6831,7112,704,4248,8427;
6440,2833,6205,3474,4967;
8096,8323,3646,8441,8599;
5652,354,191,3471,1460;
1253,2756,3748,2222,20;
4632,9177,5641,7930,3357;
5880,2751,1036,4185,8230;
1357,4159,8226,7081,5075;
3203,2237,5553,3755,9521;
5826,4541,5701,7015,9204;
5457,7119,2688,4117,6281;
7572,6726,7259,1152,9762;
5561,8268,4859,8102,9054;
6863,4655,7015,8498,3234;
6939,9309,6112,9475,8533;
1703,4047,1109,4353,6537;
8131,1601,5836,3399,6960;
4374,1879,6967,118,9482;
8220,2653,236,5683,6747;
9874,1910,2441,5555,3865;
5400,6059,1663,2577,8993;
9450,6605,2983,1186,5434;
6130,8948,4486,7138,3924;
5093,8493,8949,998,3636;
6983,3775,8525,9956,5228;
1768,1890,2496,9317,8194;
3150,398,5016,8812,8375;
3969,576,1015,4642,1580;
795,4070,1713,4621,5565;
4475,2821,9406,8205,1940;
3483,9992,1975,4667,890;
2923,10000,3919,1020,1404;
3877,400,2675,5245,6969;
9236,4417,3691,2158,3382;
1461,8540,9979,1292,3077;
6074,2720,882,9238,4888;
3153,3589,6016,9068,6500;
2609,833,739,4528,4656;
8928,6595,9247,1805,1533;
3154,4497,2642,3688,7024;
4301,1379,5203,2917,8074;
1640,4805,7203,6878,487;
2062,7481,1926,4957,4965;
4071,9819,9470,3681,2474;
976,6389,238,5133,9953;
846,5507,2297,3589,7143;
8407,7909,6994,6565,2138;
4369,8008,1070,6603,1609;
9478,9587,5643,7747,4056;
8504,7587,6625,1459,4318;
6699,5025,5624,5957,7513;
3394,5214,8108,3336,3262;
4683,8404,1649,60,17;
1365,9354,766,5720,611;
8538,1155,2081,9044,2700;
6629,6233,4405,9907,5048;
2273,4683,3490,3034,4108;
4976,5258,1370,4214,5083;
2992,4669,8881,3841,1962;
1198,2047,4401,2535,9777;
2263,3448,9549,6204,90;
9444,3644,3404,9073,2698;
1285,6583,618,2060,5964;
4535,4020,8596,1633,9152;
5695,2059,6604,7675,8888;
5744,6256,6440,2856,9689;
2902,8975,401,2996,929;
6,9711,7213,9293,6334;
4274,3617,1782,7035,7045;
6925,5401,9128,9050,7195;
7496,1025,5682,1996,63;
4853,8451,6127,246,3796;
4527,3825,9063,8647,3478;
2399,9169,2816,2028,3963;
6401,9052,2573,3379,2402;
3397,9536,2707,9826,802;
8240,347,4593,6918,1595;
477,707,9881,2648,7212;
326,5041,898,1931,4418;
3464,4157,4194,4305,1396;
4330,1800,8386,8781,8964;
9952,4554,8904,7186,9874;
418,4025,3723,8937,9515;
7462,5185,4847,8704,415;
6608,9443,3587,7460,5114;
890,8657,1021,7004,3138;
4015,148,4562,3474,9045;
9462,4368,7639,1135,491;
4125,3266,5980,7046,2464;
4631,2664,9629,9921,7515;
9186,9838,4625,6188,6256;
4152,3964,1122,7197,1925;
6082,144,9694,1634,300;
5018,6262,8918,9067,9555;
9567,1161,9466,2026,6882;
9763,9361,9484,5092,183;
2282,3859,1824,8420,443;
7167,5337,4096,2523,5535;
1538,5878,3566,7714,8141;
168,5643,3600,6030,6440;
6115,3593,5572,2066,4229;
9125,2880,8302,5382,5121;
9976,3448,9431,7098,3530;
9231,7225,3820,5245,3115;
6788,1297,4592,4504,3501;
4709,4387,6903,8088,2041;
9116,3221,9810,1573,3572;
3486,7268,7264,8121,225;
7786,4627,8066,7433,8997;
4060,3282,9180,4633,7552;
7956,4705,9111,4063,6414;
7774,3946,5116,2859,6202;
710,2191,7801,3594,1668;
8830,3366,66,9102,7780;
876,4927,8397,2755,8753;
7961,3701,2076,8100,7823;
9227,263,9168,3913,3668;
77,386,2312,7952,4673;
6012,4403,9270,1479,5910;
8857,8903,1657,8524,4916;
3101,164,4616,1107,9780;
8972,249,3668,8799,5900;
3641,8835,2046,1121,5838;
3945,4462,3108,7588,7899;
7979,7354,3276,2696,1309;
5757,5428,9138,5552,4990;
1372,5745,5930,4428,6274;
1173,9545,7334,1266,6663;
2756,1078,2524,439,6952;
2286,1466,2196,9551,3270;
3828,6225,9718,9723,2480;
5722,4684,1847,9476,7335;
8190,279,3140,7284,7092;
3819,7565,4834,5621,7835;
8492,350,8883,7587,6868;
1023,6963,8107,5359,3932;
6853,9452,6642,8772,6639;
4026,1629,2048,7118,9192;
9411,1008,8757,1215,9526;
7957,1944,9633,1624,4730;
8116,4833,7277,3405,9950;
8800,4740,9945,3642,498;
9091,5401,2651,300,3989;
5089,2636,5101,5442,9942;
9099,4284,6193,4473,1334;
9787,8625,6781,1018,3496;
8098,1618,6935,9317,179;
5939,1193,866,8135,1750;
5335,2713,2297,7778,3112;
6101,5498,4049,6434,1431;
5234,8345,8124,441,1266;
7107,9603,4903,8875,5358;
8764,8131,8639,3981,2277;
1249,4373,3626,5340,7526;
3488,6834,4981,1287,675;
9200,2449,7577,2564,2030;
8345,888,9381,1194,5000;
9487,1660,4408,7537,3735;
5841,5289,5162,7421,4012;
5831,1439,7451,389,4545;
9248,1411,7650,101,6199;
4540,4830,527,9643,6327;
5702,7970,5633,9660,7036;
6746,9008,4311,8149,8017;
3943,7535,687,1541,6496;
5920,7631,1766,5415,7050;
1464,5470,3319,2105,556;
5148,3652,512,1754,4132;
1338,1157,8351,1596,8908;
5868,1409,3395,9637,1877;
2644,7411,3154,4268,7070;
5810,1599,9688,568,4875;
8548,8781,3741,1334,879;
4094,7547,3465,961,9376;
267,9894,9679,6828,6553;
5848,722,1547,4051,775;
3044,2432,5543,9533,3176;
7900,8082,5622,6956,2769;
3149,8153,5883,8400,2452;
175,9084,9757,1178,2032;
8005,9131,1968,2860,7678;
4325,6553,1823,3057,9132;
5885,8298,7819,5045,3042;
2226,522,464,3930,383;
8906,2138,9384,2681,4823;
6632,9707,7708,2305,2042;
3629,4875,8872,2953,478;
9853,3957,6828,7194,6434;
9076,559,9162,2607,5691;
6952,7775,3915,8659,1353;
8929,2927,7803,175,9605;
6210,7634,228,4040,5242;
720,1272,7949,2601,8616;
3488,6327,9284,4691,7018;
2258,4604,1915,9809,8902;
9639,2355,9590,3779,4306;
2893,3436,3084,4049,56;
1179,8887,4695,6154,989;
7781,243,5176,1392,1398;
3274,3432,1897,7839,5174;
93,9947,7839,464,7823;
3020,4919,123,5062,8164;
3681,7488,9162,420,9105;
5402,2964,1972,2661,8267;
2227,795,4963,2601,2368;
1026,1196,2389,8013,8840;
4049,9937,7745,842,4939;
1017,83,7467,6278,7219;
844,2533,951,8743,6316;
4160,9148,5692,8314,8797;
3564,1989,4809,7987,2434;
9830,2395,3777,2734,9180;
1495,4589,9215,807,6293;
6069,2023,8735,545,1873;
5778,6945,4518,9003,6749;
546,9323,763,2623,7920;
2114,9325,9112,8248,6102;
6888,2947,7692,4455,2897;
1166,5089,5248,1803,1645;
8460,3136,6129,7074,2936;
3218,6723,3920,2159,6510;
5816,6736,4543,2192,5569;
4088,3010,4150,8961,8501;
2990,6903,6489,3198,2508;
4893,3628,6302,6026,4216;
4926,4243,9947,5834,104;
3318,1915,6659,815,9409;
6335,6535,7660,7818,2508;
3421,6248,6323,3628,2047;
6950,3410,4422,8287,6416;
1761,5097,8607,159,2770;
4996,6231,2485,3278,43;
9210,8796,9990,1525,9275;
3794,1078,143,7295,9751;
8188,5147,876,97,2885;
7128,9084,7141,2353,3896;
8503,5985,7905,2836,3231;
2377,7841,9094,5635,1933;
5700,5152,7607,148,3112;
6087,6260,3741,4832,2135;
6000,2884,7543,6096,2095;
264,9664,4732,4821,1744;
2206,213,6552,2899,6627;
3578,4827,9221,7928,8215;
2730,3555,2386,401,1911;
9869,3881,4518,5100,255;
6153,5310,5041,8646,9689;
3114,7341,1155,7777,6849;
3127,5988,1528,1080,3331;
5961,1601,6679,3657,8682;
5418,7537,7001,8749,1487;
5528,9477,4938,8098,6379;
3122,2506,8020,9254,6201;
9035,9632,9295,3882,8373;
791,8855,856,33,3216;
3938,9425,6394,6647,1233;
7756,9197,2294,9958,1669;
4527,2291,145,885,4429;
8080,6611,9611,4959,4523;
4448,6473,3430,4080,1102;
8843,8073,4416,8080,2184;
8929,6849,6723,421,5966;
6754,3736,8274,3316,7894;
2148,1139,6426,4301,5353;
5117,3901,4777,4617,3901;
4227,2697,1576,4933,9245;
5287,7764,671,8091,9874;
2331,4685,5837,6349,2691;
2457,4226,1730,620,1112;
3824,4587,9184,1280,8375;
5689,5415,323,187,9864;
1576,4736,8149,7879,8256;
4255,5637,5149,1766,9459;
2113,984,4610,4726,8674;
4231,738,4329,504,7432;
7483,7328,7922,8484,7561;
3366,4394,6953,5386,4365;
4835,819,6013,7114,7703;
75,3064,6547,865,9871;
1818,2773,5722,608,7243;
5300,2586,2744,8479,4782;
8164,2185,2677,7995,1066;
3117,627,6175,8521,8007;
4516,6034,5061,3471,3627;
7598,9456,7593,1700,2710;
8313,5087,1259,8086,6308;
5274,5252,2038,4521,3216;
2523,5495,6197,6586,9859;
4769,6177,3638,8533,1189;
300,6644,1723,9780,2811;
2570,8096,3088,2868,238;
7084,2647,9750,9235,6025;
2178,6498,6859,991,501;
6490,963,7939,9022,2614;
2748,1892,8322,804,1829;
3063,760,7557,7843,3043;
8974,5897,7120,3980,8324;
3831,9941,2160,98,6563;
1620,4577,7828,8378,1321;
6099,7311,9256,2105,2667;
6750,7530,9851,9201,7608;
3532,2861,5429,7075,4851;
6546,1301,3936,4688,5158;
